product_id,product_name,brand_id,category_id,unit_price,unit_size,is_active
PRD001,Lay's Noodles,BRD035,CAT001,63.06,Small,True
PRD002,Ligo Rice,BRD015,CAT001,102.95,Large,True
PRD003,Pepsi Rice,BRD027,CAT001,87.13,Family Size,True
PRD004,Pepsi Vinegar,BRD027,CAT001,45.05,Small,True
PRD005,Ligo Vinegar,BRD015,CAT001,20.83,Small,True
PRD006,Oreo Cooking Oil,BRD038,CAT001,21.1,Large,True
PRD007,Ariel Cooking Oil,BRD020,CAT001,85.22,Family Size,True
PRD008,Ricoa Cooking Oil,BRD003,CAT001,47.42,Large,True
PRD009,Ligo Noodles,BRD015,CAT001,132.22,Family Size,True
PRD010,Palmolive Soy Sauce,BRD016,CAT001,102.2,Medium,True
PRD011,Monde Nissin Rice,BRD007,CAT001,97.43,Family Size,True
PRD012,Tide Vinegar,BRD019,CAT001,42.22,Medium,True
PRD013,CDO Rice,BRD013,CAT001,110.44,Large,True
PRD014,Colgate Soy Sauce,BRD021,CAT001,91.29,Family Size,True
PRD015,Argentina Vinegar,BRD012,CAT001,93.38,Medium,True
PRD016,Century Tuna Soy Sauce,BRD011,CAT001,123.1,Large,True
PRD017,Jack 'n Jill Noodles,BRD006,CAT001,64.01,Large,True
PRD018,Ricoa Noodles,BRD003,CAT001,112.23,Small,True
PRD019,Oreo Soy Sauce,BRD038,CAT001,21.94,Medium,True
PRD020,CDO Noodles,BRD013,CAT001,94.42,Small,True
PRD021,Dove Vinegar,BRD034,CAT001,86.41,Family Size,True
PRD022,Coca-Cola Rice,BRD026,CAT001,115.35,Family Size,True
PRD023,Monde Nissin Noodles,BRD007,CAT001,70.14,Large,True
PRD024,Hapee Noodles,BRD023,CAT001,125.43,Medium,True
PRD025,Pantene Soy Sauce,BRD033,CAT001,117.37,Large,True
PRD026,Monde Nissin Vinegar,BRD007,CAT001,42.05,Small,True
PRD027,Procter & Gamble Noodles,BRD030,CAT001,79.79,Large,True
PRD028,Maggi Cooking Oil,BRD040,CAT001,135.99,Small,True
PRD029,Oral-B Cooking Oil,BRD025,CAT001,26.01,Large,True
PRD030,Joy Vinegar,BRD018,CAT001,130.34,Small,True
PRD031,KitKat Soy Sauce,BRD037,CAT001,79.08,Small,True
PRD032,Johnson & Johnson Vinegar,BRD031,CAT001,145.05,Large,True
PRD033,Ariel Vinegar,BRD020,CAT001,122.7,Large,True
PRD034,Lay's Noodles,BRD035,CAT001,111.59,Large,True
PRD035,Huggies Rice,BRD046,CAT001,65.42,Small,True
PRD036,Pringles Cooking Oil,BRD036,CAT001,46.31,Medium,True
PRD037,Ligo Noodles,BRD015,CAT001,75.26,Family Size,True
PRD038,San Miguel Noodles,BRD009,CAT001,141.49,Small,True
PRD039,Universal Robina Corporation Vinegar,BRD008,CAT001,57.87,Large,True
PRD040,Pepsi Cooking Oil,BRD027,CAT001,39.0,Family Size,True
PRD041,Head & Shoulders Vinegar,BRD032,CAT001,128.99,Large,True
PRD042,Enfamil Cooking Oil,BRD048,CAT001,16.63,Small,True
PRD043,Huggies Soy Sauce,BRD046,CAT001,36.15,Medium,True
PRD044,Magnolia Cooking Oil,BRD010,CAT001,35.34,Family Size,True
PRD045,Pepsi Soy Sauce,BRD027,CAT001,59.14,Large,True
PRD046,Century Tuna Shampoo,BRD011,CAT002,144.36,Medium,True
PRD047,Dove Soap,BRD034,CAT002,275.08,Family Size,True
PRD048,Johnson's Baby Soap,BRD047,CAT002,226.42,Large,True
PRD049,Pringles Shampoo,BRD036,CAT002,208.98,Medium,True
PRD050,Similac Deodorant,BRD049,CAT002,168.92,Family Size,True
PRD051,Huggies Deodorant,BRD046,CAT002,299.2,Medium,True
PRD052,Universal Robina Corporation Toothpaste,BRD008,CAT002,199.39,Family Size,True
PRD053,Sensodyne Toothpaste,BRD024,CAT002,293.62,Medium,True
PRD054,Magnolia Deodorant,BRD010,CAT002,259.37,Small,True
PRD055,Pampers Deodorant,BRD045,CAT002,53.66,Medium,True
PRD056,Johnson & Johnson Lotion,BRD031,CAT002,182.31,Medium,True
PRD057,Ligo Toothpaste,BRD015,CAT002,188.99,Family Size,True
PRD058,Close-Up Toothpaste,BRD022,CAT002,143.23,Large,True
PRD059,Lay's Lotion,BRD035,CAT002,87.83,Family Size,True
PRD060,Colgate Lotion,BRD021,CAT002,119.17,Family Size,True
PRD061,Ricoa Toothpaste,BRD003,CAT002,152.24,Family Size,True
PRD062,Johnson's Baby Soap,BRD047,CAT002,61.97,Medium,True
PRD063,Spam Soap,BRD014,CAT002,26.67,Large,True
PRD064,Unilever Deodorant,BRD029,CAT002,64.29,Large,True
PRD065,Nestle Soap,BRD028,CAT002,180.27,Family Size,True
PRD066,Oreo Toothpaste,BRD038,CAT002,225.89,Medium,True
PRD067,Tide Shampoo,BRD019,CAT002,274.17,Family Size,True
PRD068,Rebisco Shampoo,BRD002,CAT002,282.78,Medium,True
PRD069,Rebisco Soap,BRD002,CAT002,214.78,Medium,True
PRD070,Lay's Shampoo,BRD035,CAT002,277.83,Large,True
PRD071,Oral-B Toothpaste,BRD025,CAT002,271.03,Small,True
PRD072,Close-Up Toothpaste,BRD022,CAT002,142.56,Family Size,True
PRD073,Head & Shoulders Lotion,BRD032,CAT002,235.53,Small,True
PRD074,Similac Toothpaste,BRD049,CAT002,233.73,Medium,True
PRD075,Universal Robina Corporation Deodorant,BRD008,CAT002,178.72,Small,True
PRD076,Century Tuna Shampoo,BRD011,CAT002,282.12,Small,True
PRD077,Century Tuna Toothpaste,BRD011,CAT002,81.47,Small,True
PRD078,Universal Robina Corporation Deodorant,BRD008,CAT002,217.81,Small,True
PRD079,Procter & Gamble Toothpaste,BRD030,CAT002,93.08,Family Size,True
PRD080,Pampers Soap,BRD045,CAT002,251.8,Medium,True
PRD081,Jack 'n Jill Lotion,BRD006,CAT002,114.85,Medium,True
PRD082,Johnson & Johnson Soap,BRD031,CAT002,122.42,Family Size,True
PRD083,Jack 'n Jill Soap,BRD006,CAT002,164.65,Small,True
PRD084,Pantene Deodorant,BRD033,CAT002,258.18,Family Size,True
PRD085,Coca-Cola Deodorant,BRD026,CAT002,132.46,Medium,True
PRD086,Maggi Deodorant,BRD040,CAT002,237.76,Family Size,True
PRD087,Johnson's Baby Soap,BRD047,CAT002,219.19,Family Size,True
PRD088,CDO Shampoo,BRD013,CAT002,202.17,Small,True
PRD089,Ovaltine Soap,BRD044,CAT002,48.26,Family Size,True
PRD090,Pantene Shampoo,BRD033,CAT002,291.13,Family Size,True
PRD091,Pantene Bleach,BRD033,CAT003,113.22,Medium,True
PRD092,Unilever Dishwashing Liquid,BRD029,CAT003,84.41,Large,True
PRD093,KitKat Bleach,BRD037,CAT003,139.52,Medium,True
PRD094,Pringles Dishwashing Liquid,BRD036,CAT003,81.33,Family Size,True
PRD095,Oral-B Dishwashing Liquid,BRD025,CAT003,168.22,Small,True
PRD096,Pepsi Fabric Conditioner,BRD027,CAT003,80.68,Small,True
PRD097,Palmolive Detergent,BRD016,CAT003,237.67,Family Size,True
PRD098,Pantene Detergent,BRD033,CAT003,105.56,Medium,True
PRD099,San Miguel Bleach,BRD009,CAT003,210.15,Small,True
PRD100,Pantene Detergent,BRD033,CAT003,120.62,Medium,True
PRD101,Argentina Detergent,BRD012,CAT003,77.59,Medium,True
PRD102,San Miguel Fabric Conditioner,BRD009,CAT003,36.35,Medium,True
PRD103,San Miguel Dishwashing Liquid,BRD009,CAT003,122.82,Family Size,True
PRD104,Lipton Bleach,BRD042,CAT003,130.99,Medium,True
PRD105,Oral-B Dishwashing Liquid,BRD025,CAT003,65.83,Family Size,True
PRD106,Tide Bleach,BRD019,CAT003,220.55,Medium,True
PRD107,Knorr Fabric Conditioner,BRD041,CAT003,191.72,Large,True
PRD108,Coca-Cola Detergent,BRD026,CAT003,140.14,Family Size,True
PRD109,Rebisco Dishwashing Liquid,BRD002,CAT003,45.34,Medium,True
PRD110,Hapee Dishwashing Liquid,BRD023,CAT003,210.39,Small,True
PRD111,Oreo Bleach,BRD038,CAT003,109.28,Large,True
PRD112,Ligo Detergent,BRD015,CAT003,37.78,Small,True
PRD113,Head & Shoulders Fabric Conditioner,BRD032,CAT003,129.99,Large,True
PRD114,Century Tuna Bleach,BRD011,CAT003,132.09,Medium,True
PRD115,Magnolia Dishwashing Liquid,BRD010,CAT003,106.38,Family Size,True
PRD116,Magnolia Detergent,BRD010,CAT003,79.79,Large,True
PRD117,Maggi Dishwashing Liquid,BRD040,CAT003,40.15,Medium,True
PRD118,CDO Bleach,BRD013,CAT003,159.48,Family Size,True
PRD119,Head & Shoulders Bleach,BRD032,CAT003,173.8,Large,True
PRD120,Pantene Detergent,BRD033,CAT003,100.03,Small,True
PRD121,Oreo Detergent,BRD038,CAT003,137.23,Medium,True
PRD122,Pampers Dishwashing Liquid,BRD045,CAT003,114.36,Family Size,True
PRD123,Lay's Dishwashing Liquid,BRD035,CAT003,82.22,Small,True
PRD124,Oral-B Dishwashing Liquid,BRD025,CAT003,43.11,Large,True
